TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
18,201,05:20,2.15,-4.2,15.09,18.56,161.34,0.02,0.02,0.02,-20.54,86.55
18,201,05:30,2.1,3.54,14.87,18.74,161.34,0.03,0.03,0.03,-19.54,85.22
18,201,05:40,1.91,2.53,14.69,18.67,161.34,0.02,0.02,0.02,-27.23,74.27
18,201,05:50,1.82,0.77,14.45,18.83,161.34,0.02,0.03,0.02,-15.47,55.39
18,201,06:00,1.58,3.11,14.28,19.09,161.34,0.03,0.03,0.03,-7.56,32.71
18,201,06:10,1.44,1.88,14.09,19.49,161.34,0.05,0.05,0.04,-4.93,26.39
18,201,06:20,1.63,4.82,13.95,19.9,161.36,0.03,0.03,0.03,-11.58,45.17
18,201,06:30,2.1,2.92,13.79,19.79,173.68,0.04,0.03,0.04,-19.84,94.55
18,201,06:40,1.89,2.36,13.68,19.28,182.58,0.03,0.03,0.03,-14.27,60.89
18,201,06:50,2.02,-1.08,13.54,19.25,186.48,0.02,0.02,0.02,-14.16,68.68
18,201,07:00,1.54,1.4,13.5,19.3,186.48,0.03,0.02,0.02,-4.42,25.35
18,201,07:10,1.77,5.15,13.49,19.66,194.04,0.04,0.03,0.03,0.37,52.7
18,201,07:20,1.84,7.34,13.4,19.53,199.08,0.02,0.02,0.02,-16.97,65.15
18,201,07:30,2.29,6.27,13.37,19.15,205.56,0.02,0.02,0.02,-33.1,125.75
18,201,07:40,2.11,-4.27,13.3,18.72,211.63,0.02,0.02,0.02,-19.59,87.88
18,201,07:50,1.84,-3.13,13.27,18.56,211.63,0.02,0.02,0.02,-28.32,86.26
18,201,08:00,2.53,-7.63,13.18,18.49,211.65,0.02,0.02,0.02,-30.23,119.05
18,201,08:10,3.09,1.52,13.0,18.07,211.67,0.02,0.02,0.02,-55.1,203.41
18,201,08:20,2.95,3.43,12.8,17.46,211.67,0.02,0.02,0.02,-72.05,185.43
18,201,08:30,2.52,-1.6,12.78,17.2,211.67,0.02,0.02,0.02,-41.3,157.64
18,201,08:40,3.52,3.71,12.71,17.07,211.67,0.02,0.02,0.02,-81.59,295.44
18,201,08:50,3.33,5.42,14.01,17.03,211.67,0.02,0.02,0.02,-83.16,264.2
18,201,09:00,2.68,-3.53,14.99,17.43,211.67,0.02,0.02,0.02,-48.33,159.3
18,201,09:10,3.84,-5.17,14.42,17.49,207.78,0.02,0.02,0.02,-71.33,253.86
18,201,09:20,3.18,-4.4,14.57,17.48,201.13,0.02,0.02,0.02,-43.39,185.36
18,201,09:30,2.67,2.04,14.6,17.5,201.13,0.02,0.02,0.02,-44.34,174.73
18,201,09:40,2.62,4.7,14.58,17.5,201.13,0.02,0.02,0.02,-20.87,164.44
18,201,09:50,3.0,1.8,14.47,17.5,201.13,0.02,0.02,0.02,-23.5,205.37
18,201,10:00,3.0,-2.1,14.4,17.41,201.13,0.02,0.02,0.02,-43.02,196.58
18,201,10:10,3.04,-7.11,14.38,17.37,198.95,32.66,32.66,32.63,-29.69,93.08
18,201,10:20,2.47,-8.05,13.89,17.2,185.58,0.25,0.25,0.25,-24.89,102.34
18,201,10:30,1.8,-4.87,13.64,17.37,185.58,17.42,17.41,17.42,-5.95,46.66
18,201,10:40,2.22,-2.63,13.08,17.43,185.58,89.67,89.67,89.68,-0.3,0.0
18,201,10:50,2.84,-12.09,11.66,17.38,185.58,89.67,89.67,89.68,-0.3,0.0
18,201,11:00,2.16,-1.68,10.92,16.82,185.58,89.67,89.67,89.68,-0.3,0.0
18,201,11:10,0.0,0.0,-252.18,-252.18,171.33,0.0,0.0,0.0,0.0,0.0
18,201,11:20,0.0,0.0,-272.03,-272.03,184.81,0.0,0.0,0.0,0.0,0.0
18,201,11:30,,,,,,,,,,
18,201,11:40,,,,,,,,,,
18,201,11:50,,,,,,,,,,
18,201,12:00,,,,,,,,,,
18,201,12:10,,,,,,,,,,
18,201,12:20,,,,,,,,,,
18,201,12:30,,,,,,,,,,
18,201,12:40,,,,,,,,,,
18,201,12:50,,,,,,,,,,
18,201,13:00,,,,,,,,,,
18,201,13:10,,,,,,,,,,
18,201,13:20,,,,,,,,,,
18,201,13:30,,,,,,,,,,
18,201,13:40,,,,,,,,,,
18,201,13:50,,,,,,,,,,
18,201,14:00,,,,,,,,,,
18,201,14:10,,,,,,,,,,
18,201,14:20,,,,,,,,,,
18,201,14:30,,,,,,,,,,
18,201,14:40,,,,,,,,,,
18,201,14:50,,,,,,,,,,
18,201,15:00,,,,,,,,,,
18,201,15:10,,,,,,,,,,
18,201,15:20,,,,,,,,,,
18,201,15:30,,,,,,,,,,
18,201,15:40,,,,,,,,,,
18,201,15:50,,,,,,,,,,
18,201,16:00,,,,,,,,,,
18,201,16:10,,,,,,,,,,
18,201,16:20,,,,,,,,,,
18,201,16:30,,,,,,,,,,
18,201,16:40,,,,,,,,,,
18,201,16:50,,,,,,,,,,
18,201,17:00,4.51,-30.59,13.49,14.59,185.52,89.32,89.65,61.03,0.0,0.0
18,201,17:10,5.0,-25.87,13.34,14.57,185.58,89.35,89.67,89.69,0.0,0.0
18,201,17:20,4.59,-34.25,13.2,14.45,185.58,89.35,89.67,89.7,0.0,0.0
18,201,17:30,4.25,-25.58,13.19,14.3,185.58,89.35,89.67,89.64,0.0,0.0
18,201,17:40,4.39,-25.3,12.95,14.26,185.58,89.35,89.67,89.67,0.0,0.0
18,201,17:50,4.62,-26.36,12.85,14.09,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:00,3.92,-23.03,12.68,13.95,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:10,3.74,-28.21,12.58,13.83,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:20,4.03,-30.37,12.48,13.62,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:30,3.8,-34.03,12.3,13.5,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:40,3.3,-33.59,12.12,13.4,185.58,89.35,89.67,89.67,0.0,0.0
18,201,18:50,3.21,-28.65,12.09,13.4,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:00,2.73,-27.54,12.0,13.4,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:10,2.9,-30.38,11.92,13.28,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:20,3.36,-29.02,11.8,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:30,2.69,-29.22,11.74,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:40,2.23,-29.67,11.7,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,19:50,2.19,-26.19,11.58,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:00,1.7,-30.83,11.5,13.11,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:10,1.35,-18.82,11.43,13.1,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:20,1.6,48.19,11.23,13.06,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:30,1.7,43.67,11.13,12.89,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:40,1.91,35.35,10.95,12.8,185.58,89.35,89.67,89.67,0.0,0.0
18,201,20:50,1.76,26.06,10.91,12.81,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:00,1.32,13.06,10.99,12.95,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:10,1.5,39.7,10.86,13.1,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:20,1.41,36.93,10.8,13.1,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:30,1.22,34.72,10.63,13.17,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:40,1.25,39.4,10.49,13.24,185.58,89.35,89.67,89.67,0.0,0.0
18,201,21:50,1.61,43.05,10.5,13.24,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:00,1.69,54.83,10.6,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:10,1.34,56.65,10.66,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:20,1.62,64.36,10.6,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:30,1.55,73.25,10.58,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:40,1.52,78.44,10.56,13.2,185.58,89.35,89.67,89.67,0.0,0.0
18,201,22:50,1.52,83.6,10.53,13.19,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:00,1.4,94.48,10.5,13.1,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:10,1.39,90.9,10.5,13.1,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:20,1.41,92.58,10.43,12.94,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:30,1.19,99.51,10.3,12.9,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:40,1.14,107.72,10.27,12.9,185.58,89.35,89.67,89.67,0.0,0.0
18,201,23:50,1.23,120.35,10.1,12.9,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:00,1.37,131.91,10.0,12.9,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:10,1.41,142.15,9.81,12.87,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:20,1.4,150.62,9.63,12.77,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:30,1.27,158.5,9.42,12.6,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:40,1.44,-66.48,9.26,12.52,185.58,89.35,89.67,89.67,0.0,0.0
18,202,00:50,1.81,46.06,9.07,12.43,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:00,1.8,87.29,8.63,12.19,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:10,1.71,2.5,8.53,12.0,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:20,1.7,-30.0,8.32,11.91,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:30,1.91,-162.36,8.38,11.9,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:40,1.91,28.71,8.33,11.75,185.58,89.35,89.67,89.67,0.0,0.0
18,202,01:50,1.9,156.24,8.09,11.6,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:00,1.89,159.63,8.0,11.54,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:10,1.95,159.23,8.04,11.37,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:20,1.89,136.45,8.05,11.21,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:30,1.68,161.51,8.04,11.2,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:40,1.47,124.47,8.1,11.15,185.58,89.35,89.67,89.67,0.0,0.0
18,202,02:50,1.56,-154.47,8.25,11.15,185.58,89.35,89.67,89.67,0.0,0.0
18,202,03:00,1.8,-76.26,8.25,11.17,185.58,89.35,89.67,89.67,0.0,0.0
18,202,03:10,2.63,157.12,8.06,11.02,185.58,89.35,89.67,89.67,0.0,0.0
18,202,03:20,2.82,16.08,8.19,10.92,119.81,89.35,89.67,89.67,0.0,0.0
18,202,03:30,2.43,-2.57,8.5,11.66,-9.74,33.32,33.38,33.34,-19.22,55.73
18,202,03:40,2.24,5.95,8.81,12.59,-13.76,0.01,0.01,0.01,-38.11,123.94
18,202,03:50,1.99,0.67,9.2,13.47,-13.76,6.43,6.43,6.43,-7.25,25.52
18,202,04:00,2.3,3.93,9.48,13.36,-13.76,66.47,66.47,66.47,-0.29,-0.32
18,202,04:10,2.32,6.0,9.66,13.1,-13.76,89.68,89.67,89.67,-0.3,-0.3
18,202,04:20,2.29,1.89,9.61,12.82,-13.76,89.68,89.67,89.67,-0.3,-0.3
18,202,04:30,2.58,0.26,9.54,12.59,-13.76,89.68,89.67,89.67,-0.3,-0.3
18,202,04:40,2.74,-4.48,9.25,12.55,-13.76,14.87,14.87,14.87,-0.32,-0.35
18,202,04:50,2.91,-2.75,9.25,12.99,-13.76,7.17,7.17,7.17,-28.72,109.11
18,202,05:00,3.3,-5.26,9.25,14.06,-19.11,0.01,0.01,0.01,-51.77,177.61
18,202,05:10,2.77,-0.65,9.39,14.77,-24.37,0.01,0.01,0.01,-47.88,160.84
18,202,05:20,2.6,6.09,9.55,15.29,-24.37,0.01,0.01,0.01,-45.94,157.41
18,202,05:30,2.87,6.25,9.71,15.74,-24.37,0.01,0.01,0.01,-57.87,190.11
18,202,05:40,3.57,1.29,9.77,16.11,-12.79,0.01,0.01,0.01,-78.26,244.82
18,202,05:50,3.87,1.82,9.71,16.39,-11.76,0.42,0.42,0.42,-119.02,315.06
18,202,06:00,3.85,4.09,10.33,16.63,-11.76,3.06,3.06,3.06,-118.2,293.92
18,202,06:10,3.98,0.24,11.38,16.16,-11.76,0.91,0.91,0.91,-101.46,340.34
18,202,06:20,4.31,0.05,11.58,15.94,-11.76,0.65,0.65,0.65,-105.41,422.94
18,202,06:30,4.5,-3.87,11.62,15.95,-11.76,0.01,0.01,0.01,-127.68,454.0
18,202,06:40,4.29,-1.82,11.7,16.0,-11.76,0.01,0.01,0.01,-118.6,428.36
18,202,06:50,4.49,-0.43,11.7,16.01,-11.76,0.01,0.01,0.01,-127.85,463.9
18,202,07:00,4.59,-0.17,11.74,16.15,-11.76,0.01,0.01,0.01,-115.14,503.13
18,202,07:10,4.77,0.55,13.1,16.38,-11.76,0.01,0.01,0.01,-128.07,527.12
18,202,07:20,4.85,-0.02,16.38,17.18,-11.76,0.01,0.01,0.01,-109.69,521.8
18,202,07:30,4.9,-1.07,17.04,17.54,-11.76,0.01,0.01,0.01,-97.21,566.16
18,202,07:40,5.21,-1.59,17.43,17.9,-11.76,0.01,0.01,0.01,-90.64,649.85
18,202,07:50,5.69,-0.12,17.78,18.29,-11.75,0.01,0.01,0.01,-110.16,783.28
18,202,08:00,5.58,-2.33,18.46,18.79,-11.73,0.28,0.28,0.28,-56.03,733.2
18,202,08:10,5.6,-2.26,18.8,19.18,-11.73,2.68,2.68,2.68,-14.45,650.37
18,202,08:20,5.92,-0.26,18.53,19.38,-11.73,2.97,2.97,2.97,13.77,734.78
18,202,08:30,6.28,-1.08,18.61,19.61,-11.73,0.76,0.76,0.76,48.44,910.12
18,202,08:40,6.5,-1.18,19.11,20.03,-11.73,1.05,1.05,1.05,94.14,978.25
18,202,08:50,6.49,1.28,19.54,20.44,-11.73,0.5,0.5,0.5,147.08,1051.06
18,202,09:00,6.37,-0.12,19.96,20.79,-11.73,0.05,0.05,0.05,125.68,984.44
18,202,09:10,6.5,-2.58,20.62,21.15,-11.73,0.01,0.01,0.01,114.87,933.25
18,202,09:20,6.82,-5.37,20.93,21.51,-11.73,0.01,0.01,0.01,109.12,915.59
18,202,09:30,6.25,-2.91,21.98,21.82,-18.46,0.01,0.01,0.01,127.39,830.2
18,202,09:40,6.22,-4.14,22.22,22.09,-20.37,0.01,0.01,0.01,148.68,835.56
18,202,09:50,6.15,-4.11,22.48,22.26,-20.37,0.01,0.01,0.01,143.45,798.55
18,202,10:00,5.66,-3.3,22.86,22.34,-20.37,0.01,0.01,0.01,145.98,698.5
18,202,10:10,5.22,-0.83,23.27,22.35,-20.37,0.01,0.01,0.01,113.85,631.04
18,202,10:20,4.78,2.14,23.58,22.29,-20.37,0.01,0.01,0.01,111.17,610.85
18,202,10:30,4.57,6.07,23.76,22.2,-20.37,0.01,0.01,0.01,80.28,569.45
18,202,10:40,5.23,4.32,23.47,22.07,-16.42,1.74,1.74,1.73,83.59,592.12
18,202,10:50,5.56,-4.09,22.47,21.86,-9.8,5.97,5.97,5.97,73.73,422.66
18,202,11:00,5.72,0.21,20.97,21.35,-9.8,7.3,7.3,7.3,74.82,420.76
18,202,11:10,6.86,-1.49,20.14,21.01,-2.37,7.12,7.12,7.12,88.92,556.37
18,202,11:20,7.52,-2.22,19.54,20.95,-1.19,6.73,6.73,6.73,92.24,735.3
18,202,11:30,6.51,-0.55,20.28,21.34,-1.19,4.85,4.85,4.85,72.15,748.34
18,202,11:40,7.19,0.98,21.1,21.8,-1.19,6.5,6.5,6.5,112.03,767.5
18,202,11:50,7.28,-0.09,21.61,22.1,0.73,5.19,5.19,5.19,82.44,818.67
18,202,12:00,7.04,-0.14,22.24,22.54,-1.25,4.85,4.85,4.85,68.24,860.41
18,202,12:10,6.48,-0.13,22.99,22.98,-1.25,2.15,2.15,2.15,78.43,910.47
18,202,12:20,7.01,-2.75,24.15,23.57,-1.25,0.91,0.91,0.91,31.98,1067.43
18,202,12:30,7.62,-1.88,24.45,24.0,-3.63,0.24,0.24,0.24,-37.37,1231.66
18,202,12:40,7.13,1.9,24.96,24.49,0.64,0.11,0.11,0.11,11.03,1125.59
18,202,12:50,6.68,3.18,25.75,24.98,-3.37,0.09,0.09,0.09,1.84,1088.14
18,202,13:00,6.57,-0.46,26.91,25.41,5.04,2.06,2.06,2.06,78.62,811.88
18,202,13:10,7.46,-4.16,26.32,25.69,13.21,2.49,2.49,2.49,61.51,962.3
18,202,13:20,6.5,-1.02,26.74,25.84,5.42,1.71,1.71,1.71,-13.63,898.14
18,202,13:30,7.0,-2.43,26.98,26.1,3.98,1.41,1.41,1.41,-68.36,986.71
18,202,13:40,7.25,-2.2,27.63,26.25,-0.26,1.12,1.12,1.12,-10.9,972.08
18,202,13:50,6.21,0.42,28.22,26.51,-2.82,0.31,0.31,0.31,-0.44,870.4
18,202,14:00,6.25,-1.91,29.3,26.77,1.59,0.57,0.57,0.57,26.87,737.44
18,202,14:10,5.61,-0.97,29.98,27.01,-4.07,0.61,0.61,0.61,12.56,655.09
18,202,14:20,5.49,-0.5,30.33,27.0,6.58,0.83,0.83,0.83,-3.94,583.1
18,202,14:30,5.95,0.37,29.47,26.67,10.24,0.38,0.38,0.38,-18.42,764.67
18,202,14:40,5.88,-0.06,29.25,26.6,12.53,0.31,0.31,0.31,-9.91,770.33
18,202,14:50,6.21,-2.55,29.18,26.7,14.44,0.07,0.07,0.07,0.4,825.1
18,202,15:00,6.35,-2.63,29.08,26.87,12.04,0.57,0.57,0.57,-11.47,835.44
18,202,15:10,5.9,0.07,29.85,27.01,12.16,1.56,1.56,1.56,-15.86,709.68
18,202,15:20,6.26,-3.62,29.66,27.1,14.47,0.94,0.94,0.94,-27.69,758.66
18,202,15:30,6.48,-4.94,29.87,27.1,12.97,0.25,0.25,0.25,-31.5,825.52
18,202,15:40,5.25,-0.94,30.47,27.24,5.84,0.06,0.06,0.06,-20.6,647.35
18,202,15:50,5.96,-0.37,30.5,27.31,11.25,0.1,0.1,0.1,-28.71,758.14
18,202,16:00,6.41,-4.53,30.31,27.3,14.47,0.42,0.41,0.42,-58.56,778.12
18,202,16:10,5.92,0.95,30.37,27.35,12.13,0.16,0.16,0.16,-30.84,822.01
18,202,16:20,6.08,-3.37,30.04,27.4,14.51,0.44,0.44,0.44,-5.01,805.83
18,202,16:30,5.79,-1.13,30.16,27.56,14.51,0.07,0.07,0.07,36.3,768.19
18,202,16:40,6.48,-3.73,30.01,27.59,14.51,0.03,0.03,0.03,57.29,899.61
18,202,16:50,5.5,-0.19,30.37,27.65,14.51,0.02,0.02,0.02,30.33,769.27
18,202,17:00,5.76,-0.53,30.52,27.7,14.51,0.02,0.02,0.02,60.24,770.08
18,202,17:10,5.46,2.36,30.34,27.7,14.51,0.02,0.02,0.01,60.63,734.37
18,202,17:20,5.68,0.55,30.31,27.67,14.51,0.01,0.01,0.01,35.95,771.49
18,202,17:30,5.67,0.9,30.2,27.59,14.51,0.02,0.02,0.02,34.41,761.3
18,202,17:40,5.39,-1.94,30.47,27.59,14.51,0.01,0.01,0.01,47.15,645.55
18,202,17:50,5.56,-3.83,30.57,27.41,14.51,0.02,0.02,0.02,30.87,675.5
18,202,18:00,5.03,-3.4,30.38,27.24,14.51,0.02,0.02,0.02,71.59,556.19
18,202,18:10,6.37,-3.4,29.17,26.91,14.51,0.04,0.04,0.04,19.55,840.81
18,202,18:20,6.33,-4.04,28.45,26.73,14.51,0.04,0.04,0.04,-84.33,828.27
18,202,18:30,6.69,-4.56,28.44,26.75,14.51,0.04,0.04,0.04,-68.13,873.24
18,202,18:40,6.72,-4.56,28.52,26.78,14.51,0.04,0.04,0.04,-76.58,860.39
18,202,18:50,7.21,-5.05,28.15,26.74,14.51,0.04,0.04,0.04,-42.23,990.35
18,202,19:00,7.04,-6.35,28.33,26.6,14.51,0.15,0.14,0.14,37.82,852.06
18,202,19:10,6.08,-4.53,28.65,26.59,9.45,4.78,4.78,4.78,106.32,580.79
18,202,19:20,6.22,-5.05,26.98,26.19,4.15,6.5,6.5,6.5,92.83,496.24
18,202,19:30,6.01,-4.32,26.04,25.53,-2.68,5.66,5.66,5.66,90.38,504.96
18,202,19:40,6.02,-6.23,26.24,25.06,-2.68,4.86,4.86,4.86,100.84,536.3
18,202,19:50,6.73,-5.28,25.28,24.68,-2.68,5.3,5.3,5.3,64.24,638.57
18,202,20:00,6.86,-5.22,24.31,24.44,-2.68,5.79,5.79,5.79,72.87,637.46
18,202,20:10,6.92,-6.57,24.71,24.29,-3.99,4.96,4.96,4.96,98.77,642.03
18,202,20:20,6.59,-4.89,24.77,24.29,-11.29,1.58,1.57,1.58,73.21,821.14
18,202,20:30,7.28,-6.18,25.18,24.49,-11.29,0.02,0.02,0.02,-45.64,987.28
18,202,20:40,6.76,-1.82,25.32,24.71,-19.61,0.01,0.01,0.01,91.35,1044.72
18,202,20:50,6.62,-1.95,24.97,24.93,-19.86,0.01,0.01,0.01,98.85,1008.67
18,202,21:00,6.48,-0.9,25.1,25.15,-19.86,0.01,0.01,0.01,127.45,983.98
18,202,21:10,6.93,-2.21,24.89,25.29,-19.86,1.14,1.14,1.14,15.33,1026.46
18,202,21:20,6.93,-3.09,24.59,25.29,-19.86,2.56,2.56,2.56,-34.73,983.16
18,202,21:30,7.19,-1.07,24.19,25.13,-19.86,4.1,4.1,4.1,-98.39,986.57
18,202,21:40,7.2,-1.93,23.82,24.91,-19.86,4.02,4.02,4.02,-115.77,984.94
18,202,21:50,7.29,-3.04,23.57,24.87,-19.86,5.77,5.77,5.77,34.42,839.19
18,202,22:00,7.6,-4.28,23.47,24.79,-19.86,4.68,4.68,4.68,9.1,972.55
18,202,22:10,7.51,-5.52,23.74,24.79,-19.86,3.68,3.68,3.68,-78.84,967.97
18,202,22:20,7.6,-4.89,23.76,24.79,-19.86,2.74,2.74,2.74,-51.42,1026.49
18,202,22:30,7.71,-3.27,24.06,24.78,-25.93,1.69,1.69,1.69,-66.72,1208.0
18,202,22:40,7.26,0.77,23.64,24.6,-28.44,2.89,2.89,2.89,-24.39,1180.89
18,202,22:50,7.39,5.91,23.9,24.6,-27.91,3.66,3.66,3.66,-131.17,1214.8
18,202,23:00,8.15,-3.57,23.3,24.6,-19.86,4.13,4.13,4.13,-77.84,1193.89
18,202,23:10,8.04,-3.11,22.84,24.6,-19.86,4.17,4.17,4.17,-79.23,1207.7
18,202,23:20,8.19,-2.57,22.59,24.6,-19.86,4.59,4.59,4.59,-84.91,1210.31
18,202,23:30,8.28,-0.77,22.5,24.6,-19.86,5.48,5.48,5.48,51.74,1224.61
18,202,23:40,8.44,0.75,22.24,24.47,-19.86,6.35,6.35,6.35,48.67,1214.08
18,202,23:50,8.23,0.36,22.12,24.29,-19.86,6.33,6.33,6.33,67.53,1174.84
19,201,00:00,3.33,-2.37,5.97,14.3,109.58,0.04,0.04,0.03,-59.94,139.79
19,201,00:10,3.52,1.41,5.9,14.05,109.58,0.04,0.04,0.03,-50.5,142.94
19,201,00:20,3.99,5.32,5.81,13.91,109.58,0.04,0.04,0.03,-60.56,169.86
19,201,00:30,4.32,6.4,5.76,13.85,111.78,0.04,0.04,0.03,-65.09,183.43
19,201,00:40,3.93,-6.16,5.66,13.75,120.16,0.04,0.04,0.03,-64.16,167.16
19,201,00:50,3.89,-3.68,5.67,13.7,120.16,0.04,0.04,0.03,-76.22,165.0
19,201,01:00,3.54,-0.39,5.7,13.64,120.16,0.04,0.04,0.03,-70.24,128.82
19,201,01:10,3.41,5.74,5.68,13.52,120.16,0.04,0.04,0.03,-49.6,115.47
19,201,01:20,3.36,3.23,5.7,13.52,120.16,0.04,0.04,0.03,-32.25,118.36
19,201,01:30,3.1,-5.99,5.74,13.55,114.69,0.04,0.04,0.03,-35.96,107.89
19,201,01:40,2.84,4.95,5.39,13.4,94.67,0.04,0.04,0.03,-25.59,84.93
19,201,01:50,2.73,8.72,5.23,13.21,94.67,0.04,0.04,0.03,-24.42,75.77
19,201,02:00,2.83,3.44,5.12,13.14,101.67,0.04,0.04,0.03,-28.03,97.93
19,201,02:10,2.82,-0.48,5.05,13.1,107.28,0.04,0.04,0.03,-32.91,116.93
19,201,02:20,3.47,7.45,5.0,13.0,107.28,0.04,0.04,0.03,-46.06,137.32
19,201,02:30,3.55,4.61,4.93,12.9,116.16,0.04,0.04,0.03,-45.43,131.24
19,201,02:40,3.73,7.18,4.9,12.83,117.88,0.04,0.04,0.03,-45.64,132.03
19,201,02:50,4.12,5.42,4.96,12.8,117.88,0.04,0.04,0.03,-59.9,161.69
19,201,03:00,4.39,5.53,5.06,12.88,117.88,0.04,0.04,0.03,-62.64,182.95
19,201,03:10,4.02,6.13,5.11,12.9,117.88,0.04,0.04,0.03,-53.98,156.88
19,201,03:20,4.08,5.87,5.2,12.94,121.45,0.04,0.04,0.03,-61.36,166.13
19,201,03:30,4.11,-0.8,5.34,13.11,128.48,0.04,0.04,0.03,-62.95,167.71
19,201,03:40,3.49,1.21,5.43,13.12,128.48,0.04,0.04,0.03,-31.66,123.71
19,201,03:50,3.56,-2.53,5.5,13.2,128.48,0.04,0.04,0.03,-29.02,124.22
19,201,04:00,3.47,-4.28,5.5,13.2,128.48,0.04,0.04,0.03,-32.94,116.37
19,201,04:10,3.19,-3.65,5.5,13.2,128.48,0.04,0.04,0.03,-33.86,101.29
19,201,04:20,3.46,-6.06,5.41,13.2,126.3,0.04,0.04,0.03,-41.45,117.26
19,201,04:30,3.82,1.57,5.32,13.16,117.88,0.04,0.04,0.03,-58.57,141.47
19,201,04:40,3.95,3.73,5.18,13.07,117.88,0.04,0.04,0.03,-68.34,151.47
19,201,04:50,3.92,1.86,5.06,12.94,117.88,0.04,0.04,0.03,-48.34,157.42
19,201,05:00,3.55,-4.56,4.9,12.89,117.19,0.04,0.04,0.03,-46.96,136.92
19,201,05:10,2.77,-1.59,4.72,12.8,107.24,0.03,0.03,0.02,-15.43,93.43
19,201,05:20,3.08,-6.43,4.45,12.65,107.24,0.02,0.02,0.02,-26.85,99.28
19,201,05:30,1.7,-0.45,4.07,12.42,107.24,0.02,0.02,0.02,-5.2,26.71
19,201,05:40,1.74,5.29,3.87,12.33,107.24,0.02,0.02,0.02,-11.64,32.4
19,201,05:50,1.7,-1.48,3.64,12.16,107.24,0.02,0.02,0.02,-7.13,26.59
19,201,06:00,1.66,-0.44,3.52,12.1,107.24,0.02,0.02,0.02,-5.51,18.79
19,201,06:10,1.63,0.03,3.37,12.0,107.24,0.03,0.03,0.03,-3.27,19.57
19,201,06:20,1.59,1.28,3.25,11.84,107.24,0.02,0.03,0.02,-5.09,22.54
19,201,06:30,2.74,6.86,3.15,11.67,113.86,0.02,0.02,0.02,-18.12,80.23
19,201,06:40,2.78,6.51,3.05,11.48,119.88,0.01,0.01,0.01,-17.77,77.19
19,201,06:50,2.9,8.05,3.05,11.45,119.88,0.02,0.02,0.02,-14.01,79.23
19,201,07:00,1.96,10.5,3.03,11.4,119.88,0.03,0.02,0.02,-7.71,35.25
19,201,07:10,2.48,6.71,2.95,11.4,136.96,0.04,0.04,0.04,0.43,65.74
19,201,07:20,2.54,2.56,2.9,11.34,147.72,0.03,0.03,0.03,-15.48,70.21
19,201,07:30,3.3,5.18,3.01,11.39,152.31,0.04,0.04,0.04,-35.36,125.31
